Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Running duration (ms),Other duration (ms)
08:15:00.000+05:30,08:30:00.000+05:30,,13.513020129246625,,,,81.5,90.0,73.0,,,,5,,,,,
08:30:00.000+05:30,08:45:00.000+05:30,,13.513020129246625,,,,,,,,,,5,,,,,
08:45:00.000+05:30,09:00:00.000+05:30,,13.513020190143436,,,,87.0,89.0,85.0,,,,16,,,,,
09:00:00.000+05:30,09:15:00.000+05:30,,13.513020312525379,,,,,,,,,,36,,,,,
09:15:00.000+05:30,09:30:00.000+05:30,,13.513020312525379,,,,,,,,,,36,,,,,
09:30:00.000+05:30,09:45:00.000+05:30,,13.513020312525379,,,,,,,,,,36,,,,,
09:45:00.000+05:30,10:00:00.000+05:30,,13.513020312525379,,,,69.75,75.0,64.0,,,,36,,,,,
10:00:00.000+05:30,10:15:00.000+05:30,,13.513020312525379,,,,88.25,102.0,68.0,,,,36,,,,,
10:15:00.000+05:30,10:30:00.000+05:30,,13.513020312525379,,,,81.25,97.0,74.0,,,,36,,,,,
10:30:00.000+05:30,10:45:00.000+05:30,7,44.46570240999286,397.03667723498086,,,82.25,89.0,75.0,0.6247063875198364,0.6247063875198364,0.6247063875198364,653,,,,,319000
10:45:00.000+05:30,11:00:00.000+05:30,15,100.84033613445379,902.5210084033614,,,110.75,118.0,104.0,,,,1389,,,,,900000
11:00:00.000+05:30,11:15:00.000+05:30,15,100.84033613445379,902.5210084033614,,,113.75,119.0,112.0,1.0028011798858643,1.0028011798858643,1.0028011798858643,1389,,,,,900000
11:15:00.000+05:30,11:30:00.000+05:30,15,50.384553928370295,706.850806095461,,,116.75,121.0,110.0,0.6265122890472412,0.6265122890472412,0.6265122890472412,1187,,,,,380000
11:30:00.000+05:30,11:45:00.000+05:30,7,13.513020368801804,275.604000534222,,,85.75,90.0,84.0,,,,539,,,,,
11:45:00.000+05:30,12:00:00.000+05:30,,13.51301997778447,,,,82.5,85.0,81.0,,,,62,,,,,
12:00:00.000+05:30,12:15:00.000+05:30,,13.51301997778447,,,,88.5,100.0,83.0,,,,62,,,,,
12:15:00.000+05:30,12:30:00.000+05:30,,13.51301997778447,,,,79.0,81.0,77.0,,,,62,,,,,
12:30:00.000+05:30,12:45:00.000+05:30,8,13.513019927319984,283.26549339115553,,,78.25,86.0,73.0,,,,551,,,,,
12:45:00.000+05:30,13:00:00.000+05:30,15,13.513019878871134,555.2169001721367,,,95.5,106.0,84.0,,,,1022,,,,,
13:00:00.000+05:30,13:15:00.000+05:30,15,13.513019878871134,555.2169001721367,,,95.0,115.0,85.0,0.6169076561927795,0.6169076561927795,0.6169076561927795,1022,,,,,
13:15:00.000+05:30,13:30:00.000+05:30,15,13.513019878871134,555.2169001721367,,,92.25,99.0,84.0,,,,1022,,,,,
13:30:00.000+05:30,13:45:00.000+05:30,8,13.513019720732249,297.4697924205594,,,81.75,84.0,81.0,,,,561,,,,,
13:45:00.000+05:30,14:00:00.000+05:30,,13.513019538221794,,,,89.0,106.0,80.0,,,,29,,,,,
14:00:00.000+05:30,14:15:00.000+05:30,,13.513019538221794,,,,84.25,85.0,83.0,,,,29,,,,,
14:15:00.000+05:30,14:30:00.000+05:30,,13.513019538221794,,,,89.0,95.0,76.0,,,,29,,,,,
14:30:00.000+05:30,14:45:00.000+05:30,,13.513019538221794,,,,96.25,98.0,93.0,,,,29,,,,,
14:45:00.000+05:30,15:00:00.000+05:30,,13.513019538221794,,,,86.25,88.0,82.0,,,,29,,,,,
15:00:00.000+05:30,15:15:00.000+05:30,,13.513019538221794,,,,78.5,87.0,71.0,,,,29,,,,,
15:15:00.000+05:30,15:30:00.000+05:30,,13.513019538221794,,,,90.5,95.0,85.0,,,,29,,,,,
15:30:00.000+05:30,15:45:00.000+05:30,,13.513019538221794,,,,90.25,94.0,81.0,,,,29,,,,,
15:45:00.000+05:30,16:00:00.000+05:30,,13.513019940104613,,,,91.0,101.0,85.0,,,,302,,,,,
16:00:00.000+05:30,16:15:00.000+05:30,,13.513020081654286,,,,87.5,89.0,87.0,,,,399,,,,,
16:15:00.000+05:30,16:30:00.000+05:30,,13.513020081654286,,,,87.5,89.0,85.0,,,,399,,,,,
16:30:00.000+05:30,16:45:00.000+05:30,,13.513020081654286,,,,88.5,92.0,84.0,,,,399,,,,,
16:45:00.000+05:30,17:00:00.000+05:30,,13.513020081654286,,,,96.75,102.0,90.0,,,,399,,,,,
17:00:00.000+05:30,17:15:00.000+05:30,,13.513020081654286,,,,87.5,90.0,86.0,,,,399,,,,,
17:15:00.000+05:30,17:30:00.000+05:30,,13.513020081654286,,,,91.5,94.0,86.0,,,,399,,,,,
17:30:00.000+05:30,17:45:00.000+05:30,11,138.8409003307586,1089.0655793408087,21.0,11,124.0,166.0,98.0,,,,1743,,,,640000,
17:45:00.000+05:30,18:00:00.000+05:30,15,189.75535168195717,1531.498470948012,30.0,15,163.25,164.0,163.0,,,,2290,,,,900000,
18:00:00.000+05:30,18:15:00.000+05:30,15,189.75535168195717,1531.498470948012,30.0,15,165.5,168.0,162.0,,,,2290,,,,900000,
18:15:00.000+05:30,18:30:00.000+05:30,15,189.75535168195717,1531.498470948012,30.0,15,167.5,169.0,164.0,1.701664924621582,1.701664924621582,1.701664924621582,2290,,,,900000,
18:30:00.000+05:30,18:45:00.000+05:30,15,189.75535168195717,1531.498470948012,30.0,15,157.75,168.0,148.0,,,,2290,,,,900000,
18:45:00.000+05:30,19:00:00.000+05:30,15,189.75535168195717,1531.498470948012,30.0,15,163.25,167.0,156.0,,,,2290,,,,900000,
19:00:00.000+05:30,19:15:00.000+05:30,13,159.59833034523106,1269.44206591913,24.0,12,165.25,167.0,164.0,,,,1908,,,,746000,
19:15:00.000+05:30,19:30:00.000+05:30,,13.513019194596858,,,,118.25,170.0,98.0,,,,56,,,,,
19:30:00.000+05:30,19:45:00.000+05:30,15,13.513020720904214,4556.0609878487,30.0,15,86.0,97.0,75.0,,,,5921,,,,,
19:45:00.000+05:30,20:00:00.000+05:30,15,13.513020782414504,4739.670559003889,30.0,15,88.0,94.0,82.0,,,,6158,,,,,
20:00:00.000+05:30,20:15:00.000+05:30,15,13.513020782414504,4739.670559003889,30.0,15,89.25,92.0,82.0,5.266300678253174,5.266300678253174,5.266300678253174,6158,,,,,
20:15:00.000+05:30,20:30:00.000+05:30,15,13.513020782414504,4739.670559003889,30.0,15,84.0,89.0,75.0,,,,6158,,,,,
20:30:00.000+05:30,20:45:00.000+05:30,3,13.513020782414504,880.0093663896312,6.0,3,94.5,105.0,85.0,,,,1193,,,,,
20:45:00.000+05:30,21:00:00.000+05:30,,13.513020782414504,,,,91.25,100.0,73.0,,,,61,,,,,
21:00:00.000+05:30,21:15:00.000+05:30,,13.513020782414504,,,,97.0,110.0,82.0,,,,61,,,,,
21:15:00.000+05:30,21:30:00.000+05:30,,13.513020782414504,,,,96.0,99.0,90.0,,,,61,,,,,
21:30:00.000+05:30,21:45:00.000+05:30,,13.513020528574845,,,,88.5,98.0,85.0,,,,16,,,,,
21:45:00.000+05:30,22:00:00.000+05:30,,13.513020438205949,,,,97.5,100.0,94.0,,,,,,,,,
22:00:00.000+05:30,22:15:00.000+05:30,,13.513020438205949,,,,90.0,91.0,89.0,,,,,,,,,
22:15:00.000+05:30,22:30:00.000+05:30,,13.513020438205949,,,,88.0,91.0,83.0,,,,,,,,,
22:30:00.000+05:30,22:45:00.000+05:30,,13.513020438205949,,,,88.75,95.0,85.0,,,,,,,,,
22:45:00.000+05:30,23:00:00.000+05:30,,13.513020438205949,,,,91.75,94.0,86.0,,,,,,,,,
23:00:00.000+05:30,23:15:00.000+05:30,,13.513020438205949,,,,90.25,98.0,85.0,,,,,,,,,
23:15:00.000+05:30,23:30:00.000+05:30,,13.513020438205949,,,,87.25,89.0,84.0,,,,,,,,,
23:30:00.000+05:30,23:45:00.000+05:30,,13.513020438205949,,,,85.0,86.0,84.0,,,,,,,,,
23:45:00.000+05:30,00:00:00.000+05:30,,13.513020438205949,,,,83.5,84.0,82.0,,,,,,,,,
