Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Running duration (ms),Other duration (ms)
03:30:00.000+05:30,03:45:00.000+05:30,,13.513019864832945,,,,72.25,73.0,72.0,,,,1,,,,,
03:45:00.000+05:30,04:00:00.000+05:30,,13.513019864832945,,,,75.75,78.0,71.0,,,,1,,,,,
04:00:00.000+05:30,04:15:00.000+05:30,,13.513019864832945,,,,73.0,75.0,70.0,,,,1,,,,,
04:15:00.000+05:30,04:30:00.000+05:30,,13.513019864832945,,,,72.25,75.0,68.0,,,,1,,,,,
04:30:00.000+05:30,04:45:00.000+05:30,,13.513019864832945,,,,71.25,72.0,70.0,,,,1,,,,,
04:45:00.000+05:30,05:00:00.000+05:30,,13.513019864832945,,,,70.5,71.0,70.0,,,,1,,,,,
05:00:00.000+05:30,05:15:00.000+05:30,,13.513019864832945,,,,68.75,71.0,65.0,,,,1,,,,,
05:15:00.000+05:30,05:30:00.000+05:30,,13.513019864832945,,,,67.75,69.0,65.0,,,,1,,,,,
05:30:00.000+05:30,05:45:00.000+05:30,,13.513019864832945,,,,65.25,73.0,62.0,,,,1,,,,,
05:45:00.000+05:30,06:00:00.000+05:30,,13.513019864832945,,,,70.5,72.0,68.0,,,,1,,,,,
06:00:00.000+05:30,06:15:00.000+05:30,,13.513019864832945,180.7787764907756,,,82.0,91.0,77.0,,,,333,,,,,
06:15:00.000+05:30,06:30:00.000+05:30,3,28.873448239011516,347.90560920921473,2.0,2,84.0,84.0,84.0,0.2591933012008667,0.2591933012008667,0.2591933012008667,596,,,,,124000
06:30:00.000+05:30,06:45:00.000+05:30,15,125.0,1065.2777777777778,15.0,15,134.0,147.0,127.0,1.183642029762268,1.183642029762268,1.183642029762268,1640,,,,,900000
06:45:00.000+05:30,07:00:00.000+05:30,15,125.0,1065.2777777777778,15.0,15,147.0,153.0,138.0,,,,1640,,,,,900000
07:00:00.000+05:30,07:15:00.000+05:30,15,15.990509652662737,878.7346243305799,5.0,5,127.0,135.0,119.0,0.9270350337028503,0.9270350337028503,0.9270350337028503,1496,,,,,20000
07:15:00.000+05:30,07:30:00.000+05:30,15,13.513021235677801,1382.1917680045362,18.0,15,75.0,75.0,75.0,1.1066614389419556,1.1066614389419556,1.1066614389419556,2066,,,,,
07:30:00.000+05:30,07:45:00.000+05:30,15,13.513021119316422,4254.696706361389,29.0,15,87.0,94.0,80.0,5.610163801957066,6.705252647399902,3.2562098503112793,5563,,,,,
07:45:00.000+05:30,08:00:00.000+05:30,15,13.513020166900198,1121.1682336563438,17.0,15,79.25,84.0,74.0,1.1864020824432373,1.1864020824432373,1.1864020824432373,1763,,,,,
08:00:00.000+05:30,08:15:00.000+05:30,15,13.513020166900198,1507.5526971942309,28.0,15,83.25,93.0,76.0,1.7509928941726685,1.7509928941726685,1.7509928941726685,2139,,,,,
08:15:00.000+05:30,08:30:00.000+05:30,15,13.513020166900198,920.6521536756494,15.0,15,79.25,90.0,73.0,1.022946834564209,1.022946834564209,1.022946834564209,1548,,,,,
08:30:00.000+05:30,08:45:00.000+05:30,15,13.513020166900198,1507.4091985495272,30.0,15,79.5,82.0,75.0,1.6783230304718018,1.6783230304718018,1.6783230304718018,2146,,,,,
08:45:00.000+05:30,09:00:00.000+05:30,15,13.513020166900198,1037.4720136941282,15.0,15,71.75,80.0,68.0,1.1344014406204224,1.1344014406204224,1.1344014406204224,1676,,,,,
09:00:00.000+05:30,09:15:00.000+05:30,15,13.513020044363465,1531.0814846916237,29.0,15,68.25,73.0,64.0,1.7426730394363403,1.7426730394363403,1.7426730394363403,2164,,,,,
09:15:00.000+05:30,09:30:00.000+05:30,15,13.513020035397776,817.255195641852,2.0,1,71.0,80.0,63.0,0.8432563543319702,0.8432563543319702,0.8432563543319702,1416,,,,,
09:30:00.000+05:30,09:45:00.000+05:30,15,13.513020035397776,1299.6860382276404,20.0,10,67.25,71.0,65.0,1.7530429363250732,1.7530429363250732,1.7530429363250732,1919,,,,,
09:45:00.000+05:30,10:00:00.000+05:30,15,13.513020035397776,902.0684328487622,10.0,5,70.5,79.0,66.0,,,,1425,,,,,
10:00:00.000+05:30,10:15:00.000+05:30,15,13.513020035397776,554.5626043789313,,,76.5,84.0,59.0,0.6161806583404541,0.6161806583404541,0.6161806583404541,1021,,,,,
10:15:00.000+05:30,10:30:00.000+05:30,15,13.513020352869162,2042.9071836938922,16.0,8,72.25,77.0,62.0,3.938685178756714,3.938685178756714,3.938685178756714,2839,,,,,
10:30:00.000+05:30,10:45:00.000+05:30,15,13.513020359892673,661.8383640348057,,,68.0,71.0,64.0,0.7353759407997131,0.7353759407997131,0.7353759407997131,1218,,,,,
10:45:00.000+05:30,11:00:00.000+05:30,15,13.513020359892673,1572.7150278549307,30.0,15,77.5,80.0,74.0,1.7528185844421387,1.7528185844421387,1.7528185844421387,2204,,,,,
11:00:00.000+05:30,11:15:00.000+05:30,15,13.513020359892673,1163.3065892554937,15.0,15,82.25,98.0,65.0,1.2900639772415161,1.2900639772415161,1.2900639772415161,1811,,,,,
11:15:00.000+05:30,11:30:00.000+05:30,15,13.51302077862354,1569.9326777576732,30.0,15,64.0,73.0,61.0,1.7527943849563599,1.7527943849563599,1.7527943849563599,2202,,,,,
11:30:00.000+05:30,11:45:00.000+05:30,15,13.513020786388608,1190.462320602255,16.0,15,84.5,88.0,76.0,1.3146967887878418,1.3146967887878418,1.3146967887878418,1839,,,,,
11:45:00.000+05:30,12:00:00.000+05:30,15,13.513020786388608,1320.401563230445,29.0,15,71.25,75.0,68.0,1.4699907302856445,1.4699907302856445,1.4699907302856445,1969,,,,,
12:00:00.000+05:30,12:15:00.000+05:30,15,13.513020639605624,2333.6388594209716,30.0,15,76.25,86.0,65.0,4.06731653213501,4.06731653213501,4.06731653213501,3147,,,,,
12:15:00.000+05:30,12:30:00.000+05:30,15,13.513020477529299,1087.4339809139178,16.0,8,69.5,72.0,67.0,1.72768235206604,1.72768235206604,1.72768235206604,1643,,,,,
12:30:00.000+05:30,12:45:00.000+05:30,15,13.513020477529299,551.2520121430549,,,76.75,79.0,74.0,0.6125022172927856,0.6125022172927856,0.6125022172927856,1015,,,,,
12:45:00.000+05:30,13:00:00.000+05:30,15,13.513020477529299,2003.9387057560143,20.0,10,74.75,94.0,67.0,3.0613512992858887,3.0613512992858887,3.0613512992858887,2705,,,,,
13:00:00.000+05:30,13:15:00.000+05:30,15,13.513020477529299,2693.378944731101,30.0,15,68.5,70.0,65.0,2.992643356323242,2.992643356323242,2.992643356323242,3499,,,,,
13:15:00.000+05:30,13:30:00.000+05:30,15,13.513019752752175,2357.873614041655,30.0,15,83.0,90.0,79.0,2.603715658187866,2.603715658187866,2.603715658187866,3063,,,,,
13:30:00.000+05:30,13:45:00.000+05:30,15,13.513019721364621,3772.208244397816,30.0,15,77.25,78.0,77.0,4.342560291290283,4.342560291290283,4.342560291290283,4901,,,,,
13:45:00.000+05:30,14:00:00.000+05:30,15,13.513019721364621,2770.2519221008583,30.0,15,82.25,115.0,68.0,2.9403445720672607,2.9403445720672607,2.9403445720672607,3600,,,,,
14:00:00.000+05:30,14:15:00.000+05:30,15,13.51301971344638,3398.222019748148,30.0,15,85.75,95.0,79.0,3.943032741546631,3.943032741546631,3.943032741546631,4415,,,,,
14:15:00.000+05:30,14:30:00.000+05:30,15,13.513019711861412,3029.434219753468,30.0,15,83.75,87.0,82.0,3.141101837158203,3.141101837158203,3.141101837158203,3936,,,,,
14:30:00.000+05:30,14:45:00.000+05:30,15,13.513019711861412,3580.5640391487686,30.0,15,80.5,82.0,79.0,4.305265426635742,4.305265426635742,4.305265426635742,4652,,,,,
14:45:00.000+05:30,15:00:00.000+05:30,15,13.513019711861412,3056.6979248757943,30.0,15,87.5,90.0,82.0,3.005347490310669,3.005347490310669,3.005347490310669,3971,,,,,
15:00:00.000+05:30,15:15:00.000+05:30,15,13.513019581882482,3507.4443295971487,30.0,15,82.5,84.0,80.0,4.369464874267578,4.369464874267578,4.369464874267578,4557,,,,,
15:15:00.000+05:30,15:30:00.000+05:30,15,13.5130195130456,2263.3342602449416,30.0,15,81.5,82.0,81.0,,,,3097,,,,,
15:30:00.000+05:30,15:45:00.000+05:30,15,13.5130195130456,1359.5773089788445,30.0,15,77.75,80.0,71.0,1.51064133644104,1.51064133644104,1.51064133644104,2007,,,,,
15:45:00.000+05:30,16:00:00.000+05:30,15,13.5130195130456,3037.4193634711296,30.0,15,75.75,78.0,75.0,3.7896275520324707,3.7896275520324707,3.7896275520324707,3990,,,,,
16:00:00.000+05:30,16:15:00.000+05:30,15,13.513019673274362,1333.6171791175495,10.0,5,76.25,79.0,75.0,,,,1825,,,,,
16:15:00.000+05:30,16:30:00.000+05:30,15,13.513019756099604,259.95237896884174,,,77.0,78.0,75.0,,,,479,,,,,
16:30:00.000+05:30,16:45:00.000+05:30,15,13.513019756099604,259.95237896884174,,,72.75,76.0,70.0,,,,479,,,,,
16:45:00.000+05:30,17:00:00.000+05:30,15,13.513019756099604,259.95237896884174,,,79.5,89.0,76.0,,,,479,,,,,
17:00:00.000+05:30,17:15:00.000+05:30,15,13.513019756099604,259.95237896884174,,,81.25,84.0,78.0,0.28883597254753113,0.28883597254753113,0.28883597254753113,479,,,,,
17:15:00.000+05:30,17:30:00.000+05:30,15,13.513019756099604,259.95237896884174,,,79.0,81.0,76.0,,,,479,,,,,
17:30:00.000+05:30,17:45:00.000+05:30,15,13.513019756099604,259.95237896884174,,,90.0,98.0,76.0,,,,479,,,,,
17:45:00.000+05:30,18:00:00.000+05:30,15,13.513019756099604,259.95237896884174,,,87.0,91.0,79.0,,,,479,,,,,
18:00:00.000+05:30,18:15:00.000+05:30,,13.513019756099604,4.907034407001835,,,89.0,98.0,79.0,,,,408,,,,,
18:15:00.000+05:30,18:30:00.000+05:30,10,13.51302031968485,2193.423041594057,20.0,10,74.5,76.0,72.0,3.811427354812622,3.811427354812622,3.811427354812622,2997,,,,,
18:30:00.000+05:30,18:45:00.000+05:30,15,13.513020637488067,2734.978904275432,30.0,15,71.25,75.0,69.0,2.2259116172790527,2.2259116172790527,2.2259116172790527,3553,,,,,
18:45:00.000+05:30,19:00:00.000+05:30,15,139.50288292277233,1711.476794549144,30.0,15,107.0,164.0,72.0,,,,2431,,,,629000,
19:00:00.000+05:30,19:15:00.000+05:30,15,193.78468368479466,1585.7380688124306,30.0,15,168.5,169.0,167.0,1.7619311809539795,1.7619311809539795,1.7619311809539795,2357,,,,900000,
19:15:00.000+05:30,19:30:00.000+05:30,15,68.19542416171782,4678.848026047674,30.0,15,146.0,172.0,74.0,6.3814404010772705,7.043964862823486,5.718915939331055,6169,,,,273000,
19:30:00.000+05:30,19:45:00.000+05:30,15,13.513019828995457,5760.598260124951,30.0,15,90.75,104.0,86.0,6.400664806365967,6.400664806365967,6.400664806365967,7484,,,,,
19:45:00.000+05:30,20:00:00.000+05:30,15,13.513019828995457,3208.286862367081,30.0,15,86.5,95.0,75.0,2.580462694168091,2.580462694168091,2.580462694168091,4168,,,,,
20:00:00.000+05:30,20:15:00.000+05:30,15,13.51302030769504,3025.8549807540894,30.0,15,66.5,72.0,64.0,,,,3931,,,,,
20:15:00.000+05:30,20:30:00.000+05:30,15,13.513020831815695,3796.038855881373,30.0,15,79.25,97.0,72.0,4.21782112121582,4.21782112121582,4.21782112121582,4932,,,,,
20:30:00.000+05:30,20:45:00.000+05:30,15,13.51302043743076,3433.960774894998,30.0,15,79.75,85.0,70.0,,,,4462,,,,,
20:45:00.000+05:30,21:00:00.000+05:30,15,13.513019896833269,4346.937696631427,30.0,15,82.75,87.0,72.0,3.264052629470825,3.264052629470825,3.264052629470825,5648,,,,,
21:00:00.000+05:30,21:15:00.000+05:30,15,13.513019896833269,5677.115599470757,30.0,15,79.25,81.0,78.0,6.976892948150635,6.976892948150635,6.976892948150635,7376,,,,,
21:15:00.000+05:30,21:30:00.000+05:30,15,13.51301987939687,3474.335596296457,30.0,15,79.5,84.0,77.0,3.2413218021392822,3.2413218021392822,3.2413218021392822,4514,,,,,
21:30:00.000+05:30,21:45:00.000+05:30,15,13.5130197954641,6156.243509176226,30.0,15,79.5,85.0,77.0,6.840270519256592,6.840270519256592,6.840270519256592,7999,,,,,
21:45:00.000+05:30,22:00:00.000+05:30,15,13.5130197954641,3157.725934272572,30.0,15,78.25,82.0,74.0,3.1569273471832275,3.1569273471832275,3.1569273471832275,4103,,,,,
22:00:00.000+05:30,22:15:00.000+05:30,15,13.5130197954641,6078.302670135016,30.0,15,77.75,84.0,69.0,7.288601875305176,7.288601875305176,7.288601875305176,7897,,,,,
22:15:00.000+05:30,22:30:00.000+05:30,15,13.5130197954641,3441.300312063494,30.0,15,87.25,92.0,73.0,,,,4471,,,,,
22:30:00.000+05:30,22:45:00.000+05:30,15,13.5130197954641,1980.6146860808617,30.0,15,86.0,91.0,83.0,2.2006828784942627,2.2006828784942627,2.2006828784942627,2573,,,,,
22:45:00.000+05:30,23:00:00.000+05:30,15,13.513020408749773,6848.094469471921,30.0,15,79.25,80.0,79.0,7.649661064147949,7.649661064147949,7.649661064147949,8897,,,,,
23:00:00.000+05:30,23:15:00.000+05:30,15,13.513020413361346,2837.3369082291106,30.0,15,93.25,97.0,84.0,2.415430784225464,2.415430784225464,2.415430784225464,3687,,,,,
23:15:00.000+05:30,23:30:00.000+05:30,11,13.51302034313185,1476.492455609211,20.0,10,76.25,77.0,76.0,,,,1918,,,,,
23:30:00.000+05:30,23:45:00.000+05:30,,13.513020194445264,,,,75.0,77.0,71.0,,,,,,,,,
23:45:00.000+05:30,00:00:00.000+05:30,,13.513020194445264,,,,73.75,74.0,73.0,,,,,,,,,
