Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Running duration (ms),Other duration (ms)
08:30:00.000+05:30,08:45:00.000+05:30,15,13.51301979898515,337.8209135155551,,,75.25,83.0,71.0,,,,622,,,,,
08:45:00.000+05:30,09:00:00.000+05:30,10,13.513019596494754,209.39266289405822,,,78.5,85.0,76.0,,,,536,,,,,
09:00:00.000+05:30,09:15:00.000+05:30,,13.513019266349305,,,,83.25,91.0,67.0,,,,397,,,,,
09:15:00.000+05:30,09:30:00.000+05:30,,13.513019266349305,,,,71.75,84.0,67.0,,,,397,,,,,
09:30:00.000+05:30,09:45:00.000+05:30,,13.513019266349305,,,,78.0,83.0,75.0,,,,397,,,,,
09:45:00.000+05:30,10:00:00.000+05:30,3,13.513019612910249,65.36125503287923,,,91.5,108.0,70.0,,,,441,,,,,
10:00:00.000+05:30,10:15:00.000+05:30,15,13.513021080234692,342.09805837370055,,,91.5,93.0,88.0,,,,630,,,,,
10:15:00.000+05:30,10:30:00.000+05:30,15,13.513021080234692,342.09805837370055,,,80.0,101.0,72.0,0.38010895252227783,0.38010895252227783,0.38010895252227783,630,,,,,
10:30:00.000+05:30,10:45:00.000+05:30,15,13.513021080234692,342.09805837370055,,,73.75,85.0,68.0,,,,630,,,,,
10:45:00.000+05:30,11:00:00.000+05:30,15,13.513021080234692,342.09805837370055,,,76.25,80.0,73.0,,,,630,,,,,
11:00:00.000+05:30,11:15:00.000+05:30,,13.51302069063697,6.975759519193503,,,82.75,93.0,76.0,,,,216,,,,,
11:15:00.000+05:30,11:30:00.000+05:30,,13.513020682527271,,,,90.0,96.0,76.0,,,,208,,,,,
11:30:00.000+05:30,11:45:00.000+05:30,,13.513020682527271,,,,86.25,96.0,67.0,,,,208,,,,,
11:45:00.000+05:30,12:00:00.000+05:30,,13.513020682527271,,,,85.25,101.0,80.0,,,,208,,,,,
12:00:00.000+05:30,12:15:00.000+05:30,,13.513020682527271,,,,83.75,100.0,71.0,,,,208,,,,,
12:15:00.000+05:30,12:30:00.000+05:30,,13.513020682527271,,,,90.5,101.0,75.0,,,,208,,,,,
12:30:00.000+05:30,12:45:00.000+05:30,,13.513020682527271,,,,97.25,111.0,74.0,,,,208,,,,,
12:45:00.000+05:30,13:00:00.000+05:30,,13.513020682527271,,,,93.0,97.0,90.0,,,,208,,,,,
13:00:00.000+05:30,13:15:00.000+05:30,15,13.513020682527271,352.05437434728066,,,94.0,99.0,89.0,,,,653,,,,,
13:15:00.000+05:30,13:30:00.000+05:30,15,13.513020682527271,359.9795235467874,,,81.75,84.0,76.0,,,,663,,,,,
13:30:00.000+05:30,13:45:00.000+05:30,15,13.513020682527271,359.9795235467874,,,94.75,104.0,91.0,0.39997726678848267,0.39997726678848267,0.39997726678848267,663,,,,,
13:45:00.000+05:30,14:00:00.000+05:30,15,13.513020682527271,359.9795235467874,,,89.25,92.0,85.0,,,,663,,,,,
14:00:00.000+05:30,14:15:00.000+05:30,15,13.51301940945971,930.9717905432763,14.0,14,84.25,89.0,81.0,,,,1553,,,,,
14:15:00.000+05:30,14:30:00.000+05:30,15,13.513019377795315,945.1738055516657,15.0,15,81.75,84.0,80.0,,,,1575,,,,,
14:30:00.000+05:30,14:45:00.000+05:30,15,13.513019377795315,945.1738055516657,15.0,15,87.5,96.0,84.0,1.050193190574646,1.050193190574646,1.050193190574646,1575,,,,,
14:45:00.000+05:30,15:00:00.000+05:30,15,13.513019377795315,945.1738055516657,15.0,15,79.75,83.0,78.0,,,,1575,,,,,
15:00:00.000+05:30,15:15:00.000+05:30,15,13.51302075517903,379.7903401886622,,,88.5,104.0,77.0,,,,693,,,,,
15:15:00.000+05:30,15:30:00.000+05:30,15,13.513020805449921,359.15532730635994,,,91.0,93.0,89.0,,,,661,,,,,
15:30:00.000+05:30,15:45:00.000+05:30,15,13.513020805449921,359.15532730635994,,,84.75,85.0,84.0,0.3990614414215088,0.3990614414215088,0.3990614414215088,661,,,,,
15:45:00.000+05:30,16:00:00.000+05:30,15,13.513020805449921,359.15532730635994,,,81.25,87.0,75.0,,,,661,,,,,
16:00:00.000+05:30,16:15:00.000+05:30,15,13.513020717893554,910.3542814261733,14.0,14,85.5,90.0,80.0,,,,1524,,,,,
16:15:00.000+05:30,16:30:00.000+05:30,15,13.513020713609183,937.3259405332058,15.0,15,82.0,86.0,80.0,,,,1567,,,,,
16:30:00.000+05:30,16:45:00.000+05:30,15,13.513020713609183,937.3259405332058,15.0,15,84.25,88.0,81.0,1.041509985923767,1.041509985923767,1.041509985923767,1567,,,,,
16:45:00.000+05:30,17:00:00.000+05:30,15,140.4455326476963,1467.518005013242,29.0,15,134.5,149.0,93.0,1.6904231309890747,1.6904231309890747,1.6904231309890747,2221,,,,817000,
17:00:00.000+05:30,17:15:00.000+05:30,15,26.09751648434259,2446.1079134191255,30.0,15,140.5,152.0,108.0,,,,3206,,,,81000,
17:15:00.000+05:30,17:30:00.000+05:30,15,13.513020146038382,2537.5644365383087,30.0,15,87.5,105.0,80.0,2.8195159435272217,2.8195159435272217,2.8195159435272217,3297,,,,,
17:30:00.000+05:30,17:45:00.000+05:30,15,13.513020146038382,1042.2672048993168,4.0,2,85.75,91.0,81.0,,,,1672,,,,,
17:45:00.000+05:30,18:00:00.000+05:30,15,13.513020146038382,823.4773157149301,,,86.5,97.0,83.0,,,,1434,,,,,
18:00:00.000+05:30,18:15:00.000+05:30,15,13.513020146038382,823.4773157149301,,,82.75,117.0,69.0,0.9149747490882874,0.9149747490882874,0.9149747490882874,1434,,,,,
18:15:00.000+05:30,18:30:00.000+05:30,15,13.513020146038382,823.4773157149301,,,75.5,82.0,70.0,,,,1434,,,,,
18:30:00.000+05:30,18:45:00.000+05:30,15,13.513020825779305,922.5447959109197,7.0,7,87.25,92.0,82.0,,,,1547,,,,,
18:45:00.000+05:30,19:00:00.000+05:30,15,13.513021609914082,1036.8269496696682,15.0,15,88.25,101.0,84.0,,,,1677,,,,,
19:00:00.000+05:30,19:15:00.000+05:30,15,13.513021609914082,1036.8269496696682,15.0,15,77.25,80.0,75.0,1.1520298719406128,1.1520298719406128,1.1520298719406128,1677,,,,,
19:15:00.000+05:30,19:30:00.000+05:30,15,13.513021609914082,1036.8269496696682,15.0,15,81.25,88.0,69.0,,,,1677,,,,,
19:30:00.000+05:30,19:45:00.000+05:30,15,13.513021285804395,1301.3311335844392,22.0,15,85.75,88.0,80.0,,,,1935,,,,,
19:45:00.000+05:30,20:00:00.000+05:30,15,13.513020871643782,1639.325400796804,30.0,15,88.25,94.0,82.0,,,,2265,,,,,
20:00:00.000+05:30,20:15:00.000+05:30,15,13.513020871643782,1639.325400796804,30.0,15,81.75,85.0,73.0,1.8214725255966187,1.8214725255966187,1.8214725255966187,2265,,,,,
20:15:00.000+05:30,20:30:00.000+05:30,15,13.513020260215287,1310.7102803760476,22.0,15,87.75,94.0,80.0,,,,1944,,,,,
20:30:00.000+05:30,20:45:00.000+05:30,15,13.51301975287459,1038.0376372780463,15.0,15,80.75,88.0,78.0,,,,1678,,,,,
20:45:00.000+05:30,21:00:00.000+05:30,15,13.51301975287459,1038.0376372780463,15.0,15,96.5,100.0,92.0,1.1533751487731934,1.1533751487731934,1.1533751487731934,1678,,,,,
21:00:00.000+05:30,21:15:00.000+05:30,15,13.51301975287459,1038.0376372780463,15.0,15,85.0,87.0,84.0,,,,1678,,,,,
21:15:00.000+05:30,21:30:00.000+05:30,15,13.513019737906532,1592.3781396012505,23.0,15,92.25,96.0,83.0,,,,2225,,,,,
21:30:00.000+05:30,21:45:00.000+05:30,15,13.513019724328357,2095.2444184246287,30.0,15,90.0,102.0,80.0,2.328049421310425,2.328049421310425,2.328049421310425,2722,,,,,
21:45:00.000+05:30,22:00:00.000+05:30,15,13.513019724328357,2095.2444184246287,30.0,15,84.25,90.0,77.0,,,,2722,,,,,
22:00:00.000+05:30,22:15:00.000+05:30,15,13.513020018120164,1474.4434278852962,22.0,15,93.75,104.0,85.0,,,,2102,,,,,
22:15:00.000+05:30,22:30:00.000+05:30,15,13.51302027697258,927.4716281949303,15.0,15,91.5,99.0,86.0,,,,1555,,,,,
22:30:00.000+05:30,22:45:00.000+05:30,15,13.51302027697258,927.4716281949303,15.0,15,82.75,98.0,70.0,1.0305240154266357,1.0305240154266357,1.0305240154266357,1555,,,,,
22:45:00.000+05:30,23:00:00.000+05:30,15,13.51302027697258,927.4716281949303,15.0,15,93.25,98.0,89.0,,,,1555,,,,,
23:00:00.000+05:30,23:15:00.000+05:30,13,13.513020258936608,816.5181973139709,13.0,13,92.0,93.0,91.0,,,,1369,,,,,
23:15:00.000+05:30,23:30:00.000+05:30,,13.513020126207966,,,,92.25,93.0,91.0,,,,,,,,,
23:30:00.000+05:30,23:45:00.000+05:30,,13.513020126207966,,,,95.0,99.0,87.0,,,,,,,,,
23:45:00.000+05:30,00:00:00.000+05:30,,13.513020126207966,,,,93.5,95.0,89.0,,,,,,,,,
